Close Date,Households,HH Income,Education Years,Over 65,Over 85,Ed Pop,Some college to Associates Degree,Poverty Pop,Health Ins,Repeat Donor
2019-07-10,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2017-10-05,1421.0,120.270936,15.91716247,1252.0,340.0,2185.0,2010.0,1421.0,2381.0,1
2015-10-20,16116.0,133.0078804,16.31347693,6988.0,1143.0,26742.0,24957.0,16116.0,35209.0,1
2017-10-05,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-08-09,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2020-06-24,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-27,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-06,9646.0,140.3459983,14.8907628,6529.0,761.0,21998.0,17411.0,9646.0,29605.0,1
2019-08-26,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-01-29,3502.0,80.33338093,13.6628734,1014.0,0.0,6327.0,4295.0,3502.0,8332.0,1
2019-07-09,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2015-09-28,2899.0,152.796654,16.32889213,1936.0,205.0,5479.0,4809.0,2899.0,7631.0,1
2014-03-10,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2018-09-13,16720.0,127.0675837,16.22100776,7372.0,1296.0,27447.0,25491.0,16720.0,35689.0,1
2018-09-26,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2017-09-27,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2017-09-13,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2017-10-11,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2017-10-10,15806.0,132.176705,15.74413882,7930.0,1138.0,27085.0,24820.0,15806.0,35271.0,1
2017-08-14,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-06,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2017-08-14,3008.0,159.6126995,16.27419087,2169.0,193.0,6025.0,5290.0,3008.0,8252.0,1
2014-10-10,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2017-09-01,14569.0,129.6243737,15.34968447,3525.0,258.0,27256.0,23746.0,14569.0,40407.0,1
2016-09-26,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2017-07-27,11144.0,119.6625987,15.60005226,4111.0,575.0,19135.0,16612.0,11144.0,24115.0,1
2016-10-18,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2018-08-21,10648.0,115.4864763,14.99138636,5297.0,882.0,20781.0,16855.0,10648.0,26540.0,1
2016-09-23,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2017-08-23,15806.0,132.176705,15.74413882,7930.0,1138.0,27085.0,24820.0,15806.0,35271.0,1
2017-10-02,8724.0,143.602132,16.25364039,5149.0,880.0,15589.0,14696.0,8724.0,21433.0,1
2020-07-31,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-08-13,29025.0,90.21472868,15.16466957,7145.0,1261.0,44064.0,37649.0,29025.0,46750.0,1
2018-09-17,7131.0,142.4740569,16.02955491,3274.0,456.0,14177.0,13136.0,7131.0,18404.0,1
2019-09-20,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2019-09-05,8724.0,143.602132,16.25364039,5149.0,880.0,15589.0,14696.0,8724.0,21433.0,1
2018-09-24,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-10,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2018-08-17,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-29,5503.0,107.4323096,15.65488565,2217.0,520.0,8658.0,7675.0,5503.0,10398.0,1
2016-10-04,12739.0,112.1875736,15.89383164,4694.0,772.0,19827.0,18076.0,12739.0,23086.0,1
2018-08-13,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2020-12-31,11816.0,102.9665284,15.20166701,3910.0,795.0,19676.0,16556.0,11816.0,25768.0,1
2019-07-22,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2015-10-22,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2016-10-13,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2018-09-12,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-09-12,16720.0,127.0675837,16.22100776,7372.0,1296.0,27447.0,25491.0,16720.0,35689.0,1
2015-10-01,2991.0,157.0043464,15.72671608,2098.0,200.0,6206.0,5587.0,2991.0,8720.0,1
2014-12-08,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2015-10-22,11144.0,119.6625987,15.60005226,4111.0,575.0,19135.0,16612.0,11144.0,24115.0,1
2014-10-27,25968.0,87.49123922,13.06928214,7842.0,1018.0,50316.0,32371.0,25968.0,57216.0,1
2017-09-22,16116.0,133.0078804,16.31347693,6988.0,1143.0,26742.0,24957.0,16116.0,35209.0,1
2016-10-18,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2016-09-22,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2015-10-22,12946.0,91.81948092,14.40338753,12638.0,2035.0,22140.0,17348.0,12946.0,25159.0,1
2014-10-27,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-10,18990.0,102.194971,15.49701997,3572.0,397.0,28691.0,25345.0,18990.0,35308.0,1
2019-08-08,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2019-11-25,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2016-05-03,5600.0,144.0183036,15.73534158,3391.0,562.0,11154.0,9665.0,5600.0,14755.0,1
2017-11-11,8113.0,99.46598053,14.02903568,4439.0,560.0,17909.0,12726.0,8113.0,23491.0,1
2017-09-04,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2017-10-06,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-01,10254.0,123.6071289,15.04218447,4997.0,789.0,20600.0,17567.0,10254.0,27095.0,1
2014-09-15,22015.0,99.48353395,15.30904523,5881.0,1071.0,37412.0,31836.0,22015.0,43641.0,1
2018-09-26,7070.0,124.5876945,15.06065625,2095.0,229.0,12678.0,10865.0,7070.0,16825.0,1
2018-09-26,7070.0,124.5876945,15.06065625,2095.0,229.0,12678.0,10865.0,7070.0,16825.0,1
2020-10-19,10319.0,138.3329295,15.14640711,4890.0,548.0,20805.0,17993.0,10319.0,29775.0,1
2018-08-23,22015.0,99.48353395,15.30904523,5881.0,1071.0,37412.0,31836.0,22015.0,43641.0,1
2015-10-20,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2016-10-13,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2015-10-20,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2015-10-20,12570.0,104.1698488,15.59191584,3227.0,417.0,18060.0,15914.0,12570.0,19339.0,1
2014-09-03,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2015-10-20,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-27,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2016-09-20,6011.0,140.1875728,15.86641446,3191.0,481.0,11895.0,10257.0,6011.0,16320.0,1
2018-09-12,16375.0,128.3125191,16.26417097,7325.0,1353.0,27327.0,25480.0,16375.0,35987.0,1
2015-11-04,22015.0,99.48353395,15.30904523,5881.0,1071.0,37412.0,31836.0,22015.0,43641.0,1
2015-10-20,1531.0,113.211953,15.62488263,1206.0,318.0,2130.0,1852.0,1531.0,2427.0,1
2015-10-20,12570.0,104.1698488,15.59191584,3227.0,417.0,18060.0,15914.0,12570.0,19339.0,1
2017-09-05,8724.0,143.602132,16.25364039,5149.0,880.0,15589.0,14696.0,8724.0,21433.0,1
2018-10-09,13164.0,117.2128532,15.76037411,4963.0,736.0,20315.0,18358.0,13164.0,23630.0,1
2014-09-30,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2019-09-25,1421.0,120.270936,15.91716247,1252.0,340.0,2185.0,2010.0,1421.0,2381.0,1
2016-10-13,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2017-12-20,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2015-10-20,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2020-10-20,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2014-10-06,17953.0,108.7354481,14.84242007,7683.0,1102.0,33437.0,27302.0,17953.0,43211.0,1
2014-10-06,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-09-30,22231.0,76.59124646,12.77362426,6695.0,653.0,42668.0,24393.0,22231.0,48884.0,1
2015-10-12,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2014-10-16,11528.0,108.8846721,15.35449794,3239.0,333.0,17986.0,15727.0,11528.0,20069.0,1
2016-10-11,8810.0,109.3751419,14.17886753,4941.0,858.0,17007.0,12377.0,8810.0,21234.0,1
2015-10-17,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2015-10-20,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2015-10-13,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-15,6463.0,142.9947393,15.83862014,4560.0,416.0,12610.0,11419.0,6463.0,16323.0,1
2015-10-15,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2016-10-07,9153.0,143.1913034,15.92725889,6638.0,1205.0,18394.0,16751.0,9153.0,24428.0,1
2015-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2014-09-24,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-08-15,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2015-10-22,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-08-20,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-09-12,16720.0,127.0675837,16.22100776,7372.0,1296.0,27447.0,25491.0,16720.0,35689.0,1
2015-10-27,29025.0,90.21472868,15.16466957,7145.0,1261.0,44064.0,37649.0,29025.0,46750.0,1
2015-10-20,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2015-09-18,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-09-17,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2014-10-27,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2016-09-09,2029.0,74.27673731,14.16875201,700.0,78.0,3117.0,2348.0,2029.0,3358.0,1
2014-10-31,4999.0,133.0161032,16.3204388,2992.0,377.0,8660.0,7988.0,4999.0,11677.0,1
2014-09-17,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2015-10-16,11902.0,120.7528147,14.80633728,4928.0,381.0,23417.0,18434.0,11902.0,33206.0,1
2015-10-15,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2015-10-23,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-27,18990.0,102.194971,15.49701997,3572.0,397.0,28691.0,25345.0,18990.0,35308.0,1
2014-10-10,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2014-10-13,13164.0,117.2128532,15.76037411,4963.0,736.0,20315.0,18358.0,13164.0,23630.0,1
2014-11-05,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2015-10-19,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2016-10-13,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2016-10-18,13164.0,117.2128532,15.76037411,4963.0,736.0,20315.0,18358.0,13164.0,23630.0,1
2016-10-13,11083.0,113.2766399,15.44886423,4369.0,517.0,19106.0,16348.0,11083.0,25015.0,1
2014-09-17,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2015-10-19,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2014-10-06,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-01-14,16375.0,128.3125191,16.26417097,7325.0,1353.0,27327.0,25480.0,16375.0,35987.0,1
2015-12-18,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2017-12-20,1421.0,120.270936,15.91716247,1252.0,340.0,2185.0,2010.0,1421.0,2381.0,1
2014-09-30,3661.0,106.9093144,15.29895219,1351.0,222.0,6108.0,5129.0,3661.0,7680.0,1
2015-10-26,8724.0,143.602132,16.25364039,5149.0,880.0,15589.0,14696.0,8724.0,21433.0,1
2014-10-27,28544.0,92.05113159,15.14315944,7583.0,1230.0,43476.0,37473.0,28544.0,46186.0,1
2015-10-22,5600.0,144.0183036,15.73534158,3391.0,562.0,11154.0,9665.0,5600.0,14755.0,1
2018-09-12,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-09-11,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2019-07-24,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2020-10-23,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-27,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2016-10-18,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2019-11-25,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-09-30,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2019-04-15,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2017-10-03,6011.0,140.1875728,15.86641446,3191.0,481.0,11895.0,10257.0,6011.0,16320.0,1
2020-10-06,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-09-25,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2017-10-11,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-09-26,6417.0,117.5588281,15.03036747,1757.0,170.0,11756.0,9972.0,6417.0,16140.0,1
2017-08-07,11083.0,113.2766399,15.44886423,4369.0,517.0,19106.0,16348.0,11083.0,25015.0,1
2019-08-09,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-10-31,6110.0,75.5789689,13.52364663,2039.0,169.0,11693.0,7282.0,6110.0,13786.0,1
2014-10-10,15844.0,115.6109568,15.31112935,5801.0,880.0,26812.0,23652.0,15844.0,33714.0,1
2019-08-28,7070.0,124.5876945,15.06065625,2095.0,229.0,12678.0,10865.0,7070.0,16825.0,1
2019-08-14,5887.0,108.8962969,15.46496683,2390.0,416.0,9648.0,8471.0,5887.0,12543.0,1
2017-08-03,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-08-22,13813.0,120.9501918,14.79015382,7332.0,814.0,27239.0,22302.0,13813.0,35740.0,1
2018-09-26,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-08-21,7391.0,135.8598295,15.67903442,4260.0,524.0,13422.0,11976.0,7391.0,16880.0,1
2017-09-14,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-08-22,9035.0,137.0345877,16.11919064,4718.0,852.0,15815.0,14995.0,9035.0,21533.0,1
2014-12-09,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2015-10-20,15341.0,106.2406297,15.19092847,4709.0,601.0,25795.0,22477.0,15341.0,30771.0,1
2019-09-15,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2018-08-26,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-06,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2017-10-27,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2020-10-21,16359.0,90.52096705,15.81371841,6598.0,1580.0,22160.0,19230.0,16359.0,49030.0,1
2017-08-22,10108.0,108.7631084,15.14896595,2790.0,137.0,19293.0,16818.0,10108.0,27819.0,1
2019-03-15,11691.0,55.57822256,9.600847884,4772.0,983.0,27834.0,6524.0,11691.0,39030.0,1
2019-09-17,8724.0,143.602132,16.25364039,5149.0,880.0,15589.0,14696.0,8724.0,21433.0,1
2016-09-24,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2017-08-16,15085.0,105.0909844,15.13285148,4608.0,611.0,25457.0,22085.0,15085.0,30906.0,1
2017-09-15,16590.0,121.5253165,15.46243001,5791.0,909.0,28041.0,25007.0,16590.0,34419.0,1
2014-10-25,16116.0,133.0078804,16.31347693,6988.0,1143.0,26742.0,24957.0,16116.0,35209.0,1
2019-08-15,9037.0,82.79323891,12.89377138,2528.0,603.0,16954.0,10682.0,9037.0,20375.0,1
2017-08-28,10254.0,123.6071289,15.04218447,4997.0,789.0,20600.0,17567.0,10254.0,27095.0,1
2017-08-25,1845.0,137.6531165,15.20874751,1042.0,128.0,4024.0,3214.0,1845.0,5583.0,1
2014-07-15,18433.0,108.2384853,14.85015132,7402.0,1035.0,34695.0,28477.0,18433.0,44486.0,1
2015-11-16,26196.0,94.68258513,14.81713452,5480.0,588.0,44530.0,36095.0,26196.0,52198.0,1
2017-12-20,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2014-09-30,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2014-10-25,5018.0,134.0658629,15.44559416,2098.0,328.0,9181.0,8361.0,5018.0,13278.0,1
2019-08-08,11083.0,113.2766399,15.44886423,4369.0,517.0,19106.0,16348.0,11083.0,25015.0,1
2017-10-08,3173.0,155.4097069,16.36783519,2209.0,225.0,6019.0,5387.0,3173.0,8221.0,1
2017-10-08,3173.0,155.4097069,16.36783519,2209.0,225.0,6019.0,5387.0,3173.0,8221.0,1
2017-10-11,3661.0,106.9093144,15.29895219,1351.0,222.0,6108.0,5129.0,3661.0,7680.0,1
2019-07-22,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2019-09-16,1501.0,111.6222518,15.72454826,1321.0,360.0,2269.0,2020.0,1501.0,2517.0,1
2017-10-11,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2018-09-06,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2019-09-20,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-09-26,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-08-19,5600.0,144.0183036,15.73534158,3391.0,562.0,11154.0,9665.0,5600.0,14755.0,1
2016-10-15,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2018-09-16,11144.0,119.6625987,15.60005226,4111.0,575.0,19135.0,16612.0,11144.0,24115.0,1
2014-10-16,10574.0,115.4917723,15.19747218,4431.0,1171.0,18514.0,16349.0,10574.0,21484.0,1
2019-07-26,11079.0,74.29935012,13.74869541,4609.0,876.0,18205.0,11639.0,11079.0,24931.0,1
2016-10-18,13164.0,117.2128532,15.76037411,4963.0,736.0,20315.0,18358.0,13164.0,23630.0,1
2015-10-22,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,1
2018-09-25,12336.250423011845,108.94524661571913,14.743985180101523,4829.377326565143,737.414551607445,21945.213197969544,17152.39255499154,12336.250423011845,28062.63282571912,0
2019-08-15,24647.0,104.6493488,14.65399168,8871.0,1105.0,42551.0,33752.0,24647.0,50904.0,1
2019-09-16,5930.0,115.0290894,14.57157103,2734.0,328.0,11031.0,7869.0,5930.0,14752.0,1
2019-08-08,16359.0,90.52096705,15.81371841,6598.0,1580.0,22160.0,19230.0,16359.0,49030.0,1
